idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp005,Sp006,1,1,0.696447,0.478308,0.0,0.0,0.0,0.0,0.947015,0.495761,0.0,0.0,-24605.398279,-24581.30448,12,12.447423299999997,2.66671,0.0009801676318523043
1,Sp004,Sp006,1,1,0.808027,0.478308,0.0,0.0,0.0,0.0,1.069458,0.507921,0.0,0.0,-24605.477443,-24581.30448,12,12.447423299999997,2.66671,0.0009833881281470906
2,N14,Sp011,2,1,0.392859,0.580542,0.808027,0.0,1.504474,0.0,0.366044,0.637114,0.824834,0.0,-24582.642121,-24581.30448,12,12.447423299999997,2.66671,5.441700626955071e-05
3,Sp006,Sp011,1,1,0.478308,0.580542,0.0,0.0,0.0,0.0,0.550095,0.638838,0.0,0.0,-24584.170092,-24581.30448,12,12.447423299999997,2.66671,0.00011657688884383487
4,N10,N9,3,4,0.140898,0.476037,0.808027,0.478055,2.3756410000000003,1.7000403000000002,0.190089,0.835834,0.815944,0.471652,-24629.180492,-24581.30448,12,12.447423299999997,2.66671,0.0019476595328353635
5,Sp011,N9,1,4,0.580542,0.476037,0.0,0.478055,0.0,1.7000403000000002,0.62275,0.834291,0.0,0.471708,-24628.964054,-24581.30448,12,12.447423299999997,2.66671,0.0019388545485361955
6,Sp009,Sp010,1,1,0.446095,0.478055,0.0,0.0,0.0,0.0,0.422215,0.483949,0.0,0.0,-24579.74977,-24581.30448,12,12.447423299999997,2.66671,-6.324766048381583e-05
7,Sp008,Sp010,1,1,0.254741,0.478055,0.0,0.0,0.0,0.0,0.210266,0.440316,0.0,0.0,-24570.094508,-24581.30448,12,12.447423299999997,2.66671,-0.0004560364975390664
8,Sp010,Sp000,1,1,0.478055,0.187721,0.0,0.0,0.0,0.0,0.410334,0.477071,0.0,0.0,-24607.964357,-24581.30448,12,12.447423299999997,2.66671,0.0010845590811379864
9,N17,Sp000,2,1,0.0145203,0.187721,0.446095,0.0,0.700836,0.0,0.034361,0.468167,0.448012,0.0,-24612.089342,-24581.30448,12,12.447423299999997,2.66671,0.0012523689304222163
10,N12,N8,3,4,0.318908,0.530005,0.478055,0.808027,1.1934113000000002,3.097081,0.347272,0.887554,0.46748,0.793611,-24625.870699,-24581.30448,12,12.447423299999997,2.66671,0.0018130127730308426
11,Sp000,N8,1,4,0.187721,0.530005,0.0,0.808027,0.0,3.097081,0.180883,0.872182,0.0,0.794446,-24624.133652,-24581.30448,12,12.447423299999997,2.66671,0.0017423474020611279
12,N8,Sp007,4,1,0.530005,0.625434,0.808027,0.0,3.097081,0.0,0.464981,0.789525,0.805797,0.0,-24584.365821,-24581.30448,12,12.447423299999997,2.66671,0.0001245394036142926
13,N9,Sp007,4,1,0.476037,0.625434,0.478055,0.0,1.7000403000000002,0.0,0.494524,0.79437,0.477111,0.0,-24585.315866,-24581.30448,12,12.447423299999997,2.66671,0.0001631884916142558
14,N6,Sp001,8,1,0.201765,1.96695,0.808027,0.0,5.8031633000000005,0.0,0.147901,2.129583,0.807089,0.0,-24581.155979,-24581.30448,12,12.447423299999997,2.66671,-6.0412172234591335e-06
15,Sp007,Sp001,1,1,0.625434,1.96695,0.0,0.0,0.0,0.0,0.539688,2.147551,0.0,0.0,-24580.814644,-24581.30448,12,12.447423299999997,2.66671,-1.992717678588596e-05
16,N4,Sp003,9,1,0.201606,0.851063,0.808027,0.0,6.630362300000001,0.0,2.630314,0.698083,0.805802,0.0,-24676.958384,-24581.30448,12,12.447423299999997,2.66671,0.0038913274142073732
17,Sp001,Sp003,1,1,1.96695,0.851063,0.0,0.0,0.0,0.0,3.682021,0.728621,0.0,0.0,-24676.85292,-24581.30448,12,12.447423299999997,2.66671,0.003887036999104057
