idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp009,Sp005,1,1,0.258597,0.273549,0.0,0.0,0.0,0.0,0.260837,0.270387,0.0,0.0,-47398.797773,-47398.95326,62,31.366816589999992,1.51651,-3.2803888970022305e-06
1,Sp006,Sp005,1,1,0.222856,0.273549,0.0,0.0,0.0,0.0,0.217961,0.238902,0.0,0.0,-47388.367451,-47398.95326,62,31.366816589999992,1.51651,-0.00022333423571480344
2,N96,N83,2,3,0.00828494,0.106183,0.258597,0.471066,0.481453,1.1059607,0.004544,0.079922,0.261137,0.476964,-47392.534669,-47398.95326,62,31.366816589999992,1.51651,-0.0001354163026510993
3,Sp005,N83,1,3,0.273549,0.106183,0.0,0.471066,0.0,1.1059607,0.265899,0.108426,0.0,0.471167,-47398.352136,-47398.95326,62,31.366816589999992,1.51651,-1.2682220991322989e-05
4,Sp010,Sp007,1,1,0.324856,0.262944,0.0,0.0,0.0,0.0,0.359559,0.219998,0.0,0.0,-47396.374374,-47398.95326,62,31.366816589999992,1.51651,-5.440807913746252e-05
5,Sp008,Sp007,1,1,0.471066,0.262944,0.0,0.0,0.0,0.0,0.504143,0.25625,0.0,0.0,-47399.873609,-47398.95326,62,31.366816589999992,1.51651,1.941707435924899e-05
6,N98,N82,2,3,0.0470947,0.0111608,0.471066,0.273549,0.795922,0.76328694,0.112753,0.018197,0.476831,0.266651,-47414.724922,-47398.95326,62,31.366816589999992,1.51651,0.0003327428332327522
7,Sp007,N82,1,3,0.262944,0.0111608,0.0,0.273549,0.0,0.76328694,0.326812,0.013549,0.0,0.265013,-47413.885506,-47398.95326,62,31.366816589999992,1.51651,0.00031503324383743293
8,N82,N69,3,9,0.0111608,0.0891133,0.273549,0.208145,0.76328694,1.8641488999999998,0.027385,0.134643,0.27829,0.207425,-47409.684045,-47398.95326,62,31.366816589999992,1.51651,0.00022639286865972747
9,N83,N69,3,9,0.106183,0.0891133,0.471066,0.208145,1.1059607,1.8641488999999998,0.114678,0.134301,0.465623,0.20738,-47409.68483,-47398.95326,62,31.366816589999992,1.51651,0.00022640943020681975
10,Sp017,N101,1,2,0.208145,0.0586736,0.0,0.19854,0.0,0.3883,0.215303,0.06475,0.0,0.198905,-47401.610066,-47398.95326,62,31.366816589999992,1.51651,5.605199729676585e-05
11,Sp016,N101,1,2,0.129375,0.0586736,0.0,0.19854,0.0,0.3883,0.117905,0.041137,0.0,0.197326,-47390.15591,-47398.95326,62,31.366816589999992,1.51651,-0.00018560219994193038
