idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp009,Sp000,1,1,0.0829214,0.065455,0.0,0.0,0.0,0.0,0.094352,0.062371,0.0,0.0,-17651.647264,-17646.48866,31,23.93103061,2.33023,0.00029233033831219975
1,Sp008,Sp000,1,1,0.0941846,0.065455,0.0,0.0,0.0,0.0,0.107216,0.068557,0.0,0.0,-17654.56306,-17646.48866,31,23.93103061,2.33023,0.00045756411689447873
2,Sp000,Sp005,1,1,0.065455,0.102638,0.0,0.0,0.0,0.0,0.074492,0.112125,0.0,0.0,-17654.311006,-17646.48866,31,23.93103061,2.33023,0.0004432805954043457
3,N53,Sp005,2,1,0.0209177,0.102638,0.0941846,0.0,0.17710599999999999,0.0,0.025346,0.109795,0.095793,0.0,-17653.922865,-17646.48866,31,23.93103061,2.33023,0.000421285228083522
4,N42,Sp007,3,1,0.0202929,0.133449,0.0941846,0.0,0.26347869999999995,0.0,0.022297,0.139216,0.093771,0.0,-17648.187834,-17646.48866,31,23.93103061,2.33023,9.628963771431804e-05
5,Sp005,Sp007,1,1,0.102638,0.133449,0.0,0.0,0.0,0.0,0.102561,0.138256,0.0,0.0,-17646.511611,-17646.48866,31,23.93103061,2.33023,1.300598688206642e-06
7,Sp007,N23,1,2,0.133449,0.0291948,0.0,0.167293,0.0,0.31188,0.105601,0.028934,0.0,0.164934,-17642.525783,-17646.48866,31,23.93103061,2.33023,-0.00022457028570113937
8,Sp010,N22,1,5,0.167293,6.9e-07,0.0,0.133449,0.0,0.52925506,0.177616,0.006353,0.0,0.136084,-17651.326853,-17646.48866,31,23.93103061,2.33023,0.000274173128332693
9,Sp006,N22,1,5,0.144587,6.9e-07,0.0,0.133449,0.0,0.52925506,0.139074,0.002778,0.0,0.137578,-17647.681787,-17646.48866,31,23.93103061,2.33023,6.761271451735247e-05
10,N22,N17,5,6,6.9e-07,0.152368,0.133449,0.319697,0.52925506,1.2351109,1e-06,0.241566,0.132895,0.318001,-17649.737241,-17646.48866,31,23.93103061,2.33023,0.00018409220455078518
11,N23,N17,2,6,0.0291948,0.152368,0.167293,0.319697,0.31188,1.2351109,0.009577,0.241369,0.167269,0.31768,-17647.790483,-17646.48866,31,23.93103061,2.33023,7.377235353073379e-05
12,Sp016,N37,1,3,0.319697,0.0245315,0.0,0.184166,0.0,0.3674205,0.355027,0.030623,0.0,0.181768,-17652.907851,-17646.48866,31,23.93103061,2.33023,0.00036376590967649564
13,Sp014,N37,1,3,0.165962,0.0245315,0.0,0.184166,0.0,0.3674205,0.207024,0.029357,0.0,0.18164,-17652.86402,-17646.48866,31,23.93103061,2.33023,0.0003612820727589338
