idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp010,Sp006,1,1,0.853076,1.94816,0.0,0.0,0.0,0.0,1.085205,2.092401,0.0,0.0,-7943.85109,-7943.30028,12,22.772134629999996,3.17022,6.934271405886325e-05
1,Sp009,Sp006,1,1,2.04792,1.94816,0.0,0.0,0.0,0.0,1.870714,2.048539,0.0,0.0,-7942.704543,-7943.30028,12,22.772134629999996,3.17022,-7.499867548763421e-05
2,N12,N9,2,2,0.41003,0.336079,2.04792,1.42891,2.900996,2.417718,0.676943,0.325667,1.770074,1.562176,-7946.119885,-7943.30028,12,22.772134629999996,3.17022,0.00035496643719978854
3,Sp006,N9,1,2,1.94816,0.336079,0.0,1.42891,0.0,2.417718,2.430057,0.480906,0.0,1.533562,-7946.554116,-7943.30028,12,22.772134629999996,3.17022,0.0004096327578339849
4,Sp011,N8,1,3,0.988808,1.1479,0.0,2.04792,0.0,5.259186,0.947297,1.077743,0.0,2.19808,-7942.222015,-7943.30028,12,22.772134629999996,3.17022,-0.00013574521445638982
5,Sp002,N8,1,3,1.42891,1.1479,0.0,2.04792,0.0,5.259186,1.577792,1.2439,0.0,2.04522,-7944.224998,-7943.30028,12,22.772134629999996,3.17022,0.00011641483607608276
6,N8,N7,3,4,1.1479,1.26349,2.04792,1.50774,5.259186,5.2055050000000005,0.860015,1.110464,2.071332,1.537665,-7942.386599,-7943.30028,12,22.772134629999996,3.17022,-0.00011502536323604738
7,N9,N7,2,4,0.336079,1.26349,1.42891,1.50774,2.417718,5.2055050000000005,0.335209,1.264734,1.42948,1.51554,-7943.29986,-7943.30028,12,22.772134629999996,3.17022,-5.287474796355602e-08
8,Sp004,N11,1,2,1.35296,1.05003,0.0,1.50774,0.0,1.805616,0.863067,1.930688,0.0,1.668443,-7945.669591,-7943.30028,12,22.772134629999996,3.17022,0.00029827790924195934
9,Sp001,N11,1,2,0.137078,1.05003,0.0,1.50774,0.0,1.805616,0.209047,1.912056,0.0,1.665968,-7948.078794,-7943.30028,12,22.772134629999996,3.17022,0.0006015779123988539
10,Sp003,N10,1,2,1.50774,0.859821,0.0,1.35296,0.0,1.490038,1.184374,1.791324,0.0,1.433639,-7948.238541,-7943.30028,12,22.772134629999996,3.17022,0.0006216888227722053
11,Sp000,N10,1,2,0.297876,0.859821,0.0,1.35296,0.0,1.490038,0.43656,1.765009,0.0,1.427505,-7948.887166,-7943.30028,12,22.772134629999996,3.17022,0.000703345687946226
12,N10,N6,2,5,0.859821,2.163e-05,1.35296,2.04792,1.490038,9.160883,1.415897,1e-06,0.985035,1.965802,-7948.984225,-7943.30028,12,22.772134629999996,3.17022,0.0007155646645149573
13,N11,N6,2,5,1.05003,2.163e-05,1.50774,2.04792,1.805616,9.160883,1.797404,1e-06,1.142646,1.966866,-7948.988444,-7943.30028,12,22.772134629999996,3.17022,0.0007160958039470255
14,N6,Sp008,5,1,2.163e-05,3.17022,2.04792,0.0,9.160883,0.0,1e-06,2.830166,2.088614,0.0,-7942.282451,-7943.30028,12,22.772134629999996,3.17022,-0.00012813679001448338
15,N7,Sp008,4,1,1.26349,3.17022,1.50774,0.0,5.2055050000000005,0.0,1.363032,3.677596,1.4859,0.0,-7944.539762,-7943.30028,12,22.772134629999996,3.17022,0.0001560411864474992
16,N4,Sp007,9,1,0.957467,0.67559,2.04792,0.0,15.62989963,0.0,1.221787,0.749246,1.979121,0.0,-7943.609069,-7943.30028,12,22.772134629999996,3.17022,3.887414413593162e-05
17,Sp008,Sp007,1,1,3.17022,0.67559,0.0,0.0,0.0,0.0,3.236955,0.746759,0.0,0.0,-7943.609075,-7943.30028,12,22.772134629999996,3.17022,3.8874899489500123e-05
