idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp004,Sp002,1,1,0.153625,0.860514,0.0,0.0,0.0,0.0,0.135133,1.378536,0.0,0.0,-14169.308654,-14138.21394,16,11.144390940000001,2.54492,0.0021993382001404874
1,Sp003,Sp002,1,1,0.200402,0.860514,0.0,0.0,0.0,0.0,0.20308,1.393686,0.0,0.0,-14170.335262,-14138.21394,16,11.144390940000001,2.54492,0.002271950483725731
2,N16,Sp001,2,1,0.582973,0.556987,0.200402,0.0,0.354027,0.0,0.661277,0.592403,0.205248,0.0,-14140.694298,-14138.21394,16,11.144390940000001,2.54492,0.00017543644554587253
3,Sp002,Sp001,1,1,0.860514,0.556987,0.0,0.0,0.0,0.0,0.873528,0.537962,0.0,0.0,-14136.969057,-14138.21394,16,11.144390940000001,2.54492,-8.805093806632484e-05
4,Sp001,N11,1,7,0.556987,0.793091,0.0,0.320915,0.0,1.77873544,0.59994,0.869379,0.0,0.320693,-14141.665536,-14138.21394,16,11.144390940000001,2.54492,0.00024413239286438402
5,N13,N11,3,7,0.141152,0.793091,0.860514,0.320915,1.797514,1.77873544,0.171136,0.869777,0.840244,0.320762,-14141.665838,-14138.21394,16,11.144390940000001,2.54492,0.00024415375341258735
6,Sp009,Sp010,1,1,0.175206,0.292711,0.0,0.0,0.0,0.0,0.157236,0.298045,0.0,0.0,-14133.435329,-14138.21394,16,11.144390940000001,2.54492,-0.00033799255127127663
7,Sp008,Sp010,1,1,0.183358,0.292711,0.0,0.0,0.0,0.0,0.188369,0.32118,0.0,0.0,-14142.990562,-14138.21394,16,11.144390940000001,2.54492,0.0003378518687206416
8,Sp010,Sp000,1,1,0.292711,0.182337,0.0,0.0,0.0,0.0,0.291994,0.250466,0.0,0.0,-14157.657012,-14138.21394,16,11.144390940000001,2.54492,0.0013752141594767825
9,N25,Sp000,2,1,0.0485468,0.182337,0.183358,0.0,0.358564,0.0,0.075009,0.254347,0.188751,0.0,-14160.043509,-14138.21394,16,11.144390940000001,2.54492,0.0015440117890873802
10,N18,N15,3,3,0.107905,0.0316295,0.292711,0.320915,0.6998218,0.61272914,0.112855,0.161311,0.285864,0.319825,-14148.274697,-14138.21394,16,11.144390940000001,2.54492,0.0007116002801129705
11,Sp000,N15,1,3,0.182337,0.0316295,0.0,0.320915,0.0,0.61272914,0.16233,0.161152,0.0,0.318295,-14148.069845,-14138.21394,16,11.144390940000001,2.54492,0.0006971110383409821
12,Sp006,Sp007,1,1,0.00288434,0.320915,0.0,0.0,0.0,0.0,0.006836,0.535971,0.0,0.0,-14182.962645,-14138.21394,16,11.144390940000001,2.54492,0.0031650889702125964
13,Sp005,Sp007,1,1,0.0956198,0.320915,0.0,0.0,0.0,0.0,0.089701,0.536881,0.0,0.0,-14182.668703,-14138.21394,16,11.144390940000001,2.54492,0.0031442983667284733
14,Sp007,N14,1,4,0.320915,0.144313,0.0,0.292711,0.0,0.9900638,0.280386,0.172355,0.0,0.29327,-14137.712389,-14138.21394,16,11.144390940000001,2.54492,-3.5474848670975834e-05
15,N21,N14,2,4,0.19331,0.144313,0.0956198,0.292711,0.09850414,0.9900638,0.159015,0.167989,0.094827,0.292051,-14137.187388,-14138.21394,16,11.144390940000001,2.54492,-7.260832268883857e-05
16,N14,N10,4,4,0.144313,0.167733,0.292711,0.860514,0.9900638,2.495653,0.151015,0.830588,0.289605,0.867004,-14182.269708,-14138.21394,16,11.144390940000001,2.54492,0.003116077333881409
17,N15,N10,3,4,0.0316295,0.167733,0.320915,0.860514,0.61272914,2.495653,0.024981,0.824982,0.322766,0.865979,-14182.138879,-14138.21394,16,11.144390940000001,2.54492,0.0031068237605124576
18,N10,Sp011,4,1,0.167733,0.809437,0.860514,0.0,2.495653,0.0,0.177314,0.890731,0.868135,0.0,-14138.80202,-14138.21394,16,11.144390940000001,2.54492,4.1595070105406544e-05
19,N11,Sp011,7,1,0.793091,0.809437,0.320915,0.0,1.77873544,0.0,0.712987,0.895565,0.321378,0.0,-14137.600888,-14138.21394,16,11.144390940000001,2.54492,-4.336134695658653e-05
20,N8,Sp015,11,1,0.115089,2.54492,0.860514,0.0,5.23521244,0.0,0.1166,3.094631,0.862528,0.0,-14145.565524,-14138.21394,16,11.144390940000001,2.54492,0.0005199796828085063
21,Sp011,Sp015,1,1,0.809437,2.54492,0.0,0.0,0.0,0.0,0.758438,3.060088,0.0,0.0,-14144.182824,-14138.21394,16,11.144390940000001,2.54492,0.00042218090809282866
22,N6,Sp013,12,1,0.592991,1.03148,0.860514,0.0,6.15973844,0.0,0.761932,0.975968,0.85848,0.0,-14139.062359,-14138.21394,16,11.144390940000001,2.54492,6.000892358825924e-05
23,Sp015,Sp013,1,1,2.54492,1.03148,0.0,0.0,0.0,0.0,2.644249,0.980398,0.0,0.0,-14137.499095,-14138.21394,16,11.144390940000001,2.54492,-5.056119556784859e-05
24,N4,Sp014,13,1,0.191493,0.151247,2.54492,0.0,9.297649439999999,0.0,0.450094,0.131843,2.453725,0.0,-14147.05116,-14138.21394,16,11.144390940000001,2.54492,0.0006250591508591398
25,Sp013,Sp014,1,1,1.03148,0.151247,0.0,0.0,0.0,0.0,1.445375,0.139017,0.0,0.0,-14147.277056,-14138.21394,16,11.144390940000001,2.54492,0.0006410368408954189
