idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp037,Sp035,1,1,1e-08,0.226343,0.0,0.0,0.0,0.0,1e-06,0.291834,0.0,0.0,-7998.349124,-7989.20256,47,29.778576580000014,8.68573,0.0011448657023412085
1,Sp036,Sp035,1,1,1e-08,0.226343,0.0,0.0,0.0,0.0,1e-06,0.291834,0.0,0.0,-7998.349124,-7989.20256,47,29.778576580000014,8.68573,0.0011448657023412085
2,N64,N57,2,2,0.0664748,0.0910247,1e-08,1e-08,2e-08,2e-08,0.100258,0.127399,1e-06,1e-06,-7996.845427,-7989.20256,47,29.778576580000014,8.68573,0.0009566495457589798
3,Sp035,N57,1,2,0.226343,0.0910247,0.0,1e-08,0.0,2e-08,0.251458,0.135527,0.0,1e-06,-7997.397693,-7989.20256,47,29.778576580000014,8.68573,0.0010257760944792178
4,Sp026,N56,1,3,1e-08,0.0866373,0.0,0.226343,0.0,0.29281782,1e-06,0.167263,0.0,0.217545,-7998.060865,-7989.20256,47,29.778576580000014,8.68573,0.001108784629438743
5,Sp000,N56,1,3,1e-08,0.0866373,0.0,0.226343,0.0,0.29281782,1e-06,0.167263,0.0,0.217545,-7998.060865,-7989.20256,47,29.778576580000014,8.68573,0.001108784629438743
6,N56,N49,3,4,0.0866373,0.0701462,0.226343,0.19873,0.29281782,0.4979527,0.09452,0.094296,0.226399,0.166167,-7996.341592,-7989.20256,47,29.778576580000014,8.68573,0.0008935850538755201
7,N57,N49,2,4,0.0910247,0.0701462,1e-08,0.19873,2e-08,0.4979527,0.087492,0.084702,1e-06,0.165161,-7994.135618,-7989.20256,47,29.778576580000014,8.68573,0.0006174656310129316
8,Sp023,Sp021,1,1,0.0763893,0.037091,0.0,0.0,0.0,0.0,0.035534,0.075466,0.0,0.0,-7990.546121,-7989.20256,47,29.778576580000014,8.68573,0.00016817210352475917
9,Sp022,Sp021,1,1,0.029965,0.037091,0.0,0.0,0.0,0.0,0.037436,0.074178,0.0,0.0,-7995.486263,-7989.20256,47,29.778576580000014,8.68573,0.0007865244312944369
10,N68,Sp032,2,1,0.0406954,0.19873,0.0763893,0.0,0.10635429999999998,0.0,0.040634,0.319283,0.076367,0.0,-8003.710223,-7989.20256,47,29.778576580000014,8.68573,0.0018159087707497457
11,Sp021,Sp032,1,1,0.037091,0.19873,0.0,0.0,0.0,0.0,0.025074,0.312721,0.0,0.0,-8002.811178,-7989.20256,47,29.778576580000014,8.68573,0.0017033762628745023
12,Sp032,N48,1,5,0.19873,0.0759434,0.0,0.226343,0.0,0.47047984000000004,0.226783,0.090178,0.0,0.224629,-7995.123772,-7989.20256,47,29.778576580000014,8.68573,0.0007411518177854532
13,N59,N48,3,5,0.115082,0.0759434,0.0763893,0.226343,0.1841407,0.47047984000000004,0.120365,0.062024,0.07605,0.217844,-7987.565636,-7989.20256,47,29.778576580000014,8.68573,-0.00020489203868670635
14,N48,N43,5,2,0.0759434,0.16415,0.226343,0.177349,0.47047984000000004,0.283379,0.064814,0.141898,0.225297,0.190851,-7987.147287,-7989.20256,47,29.778576580000014,8.68573,-0.00025725633873525705
15,N49,N43,4,2,0.0701462,0.16415,0.19873,0.177349,0.4979527,0.283379,0.070501,0.165729,0.199614,0.178606,-7989.207679,-7989.20256,47,29.778576580000014,8.68573,6.407397937319451e-07
16,Sp019,N42,1,9,0.10603,0.00372223,0.0,0.226343,0.0,1.11452214,0.153603,0.131265,0.0,0.230153,-8004.835787,-7989.20256,47,29.778576580000014,8.68573,0.0019567944212945656
17,Sp018,N42,1,9,0.177349,0.00372223,0.0,0.226343,0.0,1.11452214,0.111421,0.12412,0.0,0.225165,-8000.550753,-7989.20256,47,29.778576580000014,8.68573,0.001420441266168212
18,N42,Sp012,9,1,0.00372223,0.343136,0.226343,0.0,1.11452214,0.0,0.033516,0.361645,0.227555,0.0,-7990.099971,-7989.20256,47,29.778576580000014,8.68573,0.000112327981830507
19,N43,Sp012,2,1,0.16415,0.343136,0.177349,0.0,0.283379,0.0,0.154863,0.376502,0.152399,0.0,-7991.849968,-7989.20256,47,29.778576580000014,8.68573,0.0003313732478452422
