idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp035,Sp036,1,1,0.239363,0.311315,0.0,0.0,0.0,0.0,0.222494,0.362857,0.0,0.0,-9067.350229,-9065.92148,42,12.284346820000007,1.99744,0.00015759556302695753
1,Sp034,Sp036,1,1,0.14061,0.311315,0.0,0.0,0.0,0.0,0.115329,0.339001,0.0,0.0,-9066.086291,-9065.92148,42,12.284346820000007,1.99744,1.8179177964680044e-05
2,Sp036,N49,1,2,0.311315,0.481749,0.0,0.00935638,0.0,0.009357399999999998,0.32439,0.574245,0.0,0.009402,-9076.611489,-9065.92148,42,12.284346820000007,1.99744,0.0011791420236302243
3,N63,N49,2,2,0.0656677,0.481749,0.239363,0.00935638,0.379973,0.009357399999999998,0.099787,0.575686,0.245836,0.009413,-9076.908856,-9065.92148,42,12.284346820000007,1.99744,0.0012119425503781364
4,Sp014,N48,1,3,0.00935638,0.208076,0.0,0.311315,0.0,0.7569557,0.009483,0.670603,0.0,0.351178,-9113.198791,-9065.92148,42,12.284346820000007,1.99744,0.005214837907464407
5,Sp009,N48,1,3,1.02e-06,0.208076,0.0,0.311315,0.0,0.7569557,1e-06,0.67063,0.0,0.351187,-9113.198747,-9065.92148,42,12.284346820000007,1.99744,0.005214833054124298
6,N48,N41,3,4,0.208076,0.0962764,0.311315,0.351917,0.7569557,0.7048090199999999,0.260279,0.099294,0.305257,0.34928,-9066.903558,-9065.92148,42,12.284346820000007,1.99744,0.00010832632977967196
7,N49,N41,2,4,0.481749,0.0962764,0.00935638,0.351917,0.009357399999999998,0.7048090199999999,0.541657,0.062678,0.009334,0.345764,-9064.630965,-9065.92148,42,12.284346820000007,1.99744,-0.00014234791276844324
8,Sp027,Sp004,1,1,1e-08,0.101739,0.0,0.0,0.0,0.0,1e-06,0.242831,0.0,0.0,-9076.232714,-9065.92148,42,12.284346820000007,1.99744,0.001137361935325175
9,Sp026,Sp004,1,1,1e-08,0.101739,0.0,0.0,0.0,0.0,1e-06,0.242831,0.0,0.0,-9076.232714,-9065.92148,42,12.284346820000007,1.99744,0.001137361935325175
10,N66,Sp007,2,1,0.13546,0.351917,1e-08,0.0,2e-08,0.0,0.101615,0.43546,1e-06,0.0,-9070.685547,-9065.92148,42,12.284346820000007,1.99744,0.0005254917561891622
11,Sp004,Sp007,1,1,0.101739,0.351917,0.0,0.0,0.0,0.0,0.108728,0.444809,0.0,0.0,-9074.486824,-9065.92148,42,12.284346820000007,1.99744,0.0009447847104008594
12,N50,N40,3,5,0.115693,0.072119,0.13546,0.481749,0.23719901999999998,1.4561381,0.154175,0.075115,0.129883,0.489193,-9069.416291,-9065.92148,42,12.284346820000007,1.99744,0.00038548877879743807
13,Sp007,N40,1,5,0.351917,0.072119,0.0,0.481749,0.0,1.4561381,0.381618,0.089384,0.0,0.495217,-9069.848538,-9065.92148,42,12.284346820000007,1.99744,0.0004331669989269867
14,N40,N33,5,8,0.072119,0.108824,0.481749,0.205212,1.4561381,1.3011773199999999,0.069588,0.101249,0.481219,0.208314,-9064.650461,-9065.92148,42,12.284346820000007,1.99744,-0.0001401974419043408
