idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp008,N11,1,2,1.52087,0.349624,0.0,0.612274,0.0,0.868544,1.744455,0.343263,0.0,0.607996,-13028.718053,-13026.59997,9,7.47021655,1.52087,0.00016259676391991077
1,Sp007,N11,1,2,1.4696,0.349624,0.0,0.612274,0.0,0.868544,1.697812,0.287573,0.0,0.607141,-13027.482374,-13026.59997,9,7.47021655,1.52087,6.773862727281948e-05
2,Sp002,N10,1,2,0.612274,0.238782,0.0,1.52087,0.0,2.99047,0.606055,0.326318,0.0,1.528046,-13048.452078,-13026.59997,9,7.47021655,1.52087,0.0016774989675222946
3,Sp000,N10,1,2,0.25627,0.238782,0.0,1.52087,0.0,2.99047,0.26569,0.228174,0.0,1.556356,-13036.582176,-13026.59997,9,7.47021655,1.52087,0.0007662940462583798
4,N10,Sp006,2,1,0.238782,0.901207,1.52087,0.0,2.99047,0.0,0.270441,0.901607,1.536936,0.0,-13027.778015,-13026.59997,9,7.47021655,1.52087,9.043380488489552e-05
5,N11,Sp006,2,1,0.349624,0.901207,0.612274,0.0,0.868544,0.0,0.41487,0.823892,0.618232,0.0,-13026.628069,-13026.59997,9,7.47021655,1.52087,2.157047891677955e-06
6,Sp006,Sp003,1,1,0.901207,0.467448,0.0,0.0,0.0,0.0,0.869017,0.454246,0.0,0.0,-13025.42561,-13026.59997,9,7.47021655,1.52087,-9.015092216722683e-05
7,N9,Sp003,4,1,0.0835416,0.467448,1.52087,0.0,4.44742,0.0,0.053894,0.405641,1.516762,0.0,-13023.456008,-13026.59997,9,7.47021655,1.52087,-0.00024134939333675582
8,N6,Sp004,5,1,1.585e-05,0.585415,1.52087,0.0,5.432168600000001,0.0,0.078969,0.630975,1.502523,0.0,-13072.81765,-13026.59997,9,7.47021655,1.52087,0.003547946517620865
9,Sp003,Sp004,1,1,0.467448,0.585415,0.0,0.0,0.0,0.0,0.576966,0.6753,0.0,0.0,-13077.820889,-13026.59997,9,7.47021655,1.52087,0.003932025172950884
10,N4,Sp005,6,1,0.415518,0.0843431,1.52087,0.0,5.89963245,0.0,0.625787,0.063034,1.548454,0.0,-13042.432945,-13026.59997,9,7.47021655,1.52087,0.0012154341913058048
11,Sp004,Sp005,1,1,0.585415,0.0843431,0.0,0.0,0.0,0.0,0.88971,0.086049,0.0,0.0,-13046.989959,-13026.59997,9,7.47021655,1.52087,0.00156525793737114
