idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp006,N11,1,2,0.932863,1.02297,0.0,0.92095,0.0,1.145565,0.947769,1.101161,0.0,0.87111,-3546.289834,-3543.03914,9,10.025934409999998,2.6378,0.0009174874652952026
1,Sp000,N11,1,2,0.147741,1.02297,0.0,0.92095,0.0,1.145565,0.23272,1.009244,0.0,0.846112,-3546.031818,-3543.03914,9,10.025934409999998,2.6378,0.0008446641094684799
2,Sp005,N10,1,2,0.92095,0.325104,0.0,0.932863,0.0,1.0806040000000001,1.016035,0.335017,0.0,0.820066,-3567.983746,-3543.03914,9,10.025934409999998,2.6378,0.007040454540392128
3,Sp003,N10,1,2,0.224615,0.325104,0.0,0.932863,0.0,1.0806040000000001,0.738639,0.343374,0.0,0.821483,-3568.005959,-3543.03914,9,10.025934409999998,2.6378,0.00704672401671527
4,N10,Sp007,2,1,0.325104,1.78989,0.932863,0.0,1.0806040000000001,0.0,0.332214,1.796831,0.930869,0.0,-3543.048874,-3543.03914,9,10.025934409999998,2.6378,2.7473588677904767e-06
5,N11,Sp007,2,1,1.02297,1.78989,0.92095,0.0,1.145565,0.0,1.030694,1.745158,0.927502,0.0,-3542.596611,-3543.03914,9,10.025934409999998,2.6378,-0.0001249009628496292
6,Sp007,Sp004,1,1,1.78989,0.901803,0.0,0.0,0.0,0.0,1.876983,0.895569,0.0,0.0,-3544.17489,-3543.03914,9,10.025934409999998,2.6378,0.0003205581296513468
7,N9,Sp004,4,1,0.0333449,0.901803,1.02297,0.0,3.574243,0.0,0.215277,0.902297,0.988072,0.0,-3544.177023,-3543.03914,9,10.025934409999998,2.6378,0.00032116015517692786
8,N6,Sp001,5,1,0.167916,0.175672,1.78989,0.0,5.3974779,0.0,0.16293,0.165301,1.791123,0.0,-3542.976125,-3543.03914,9,10.025934409999998,2.6378,-1.77855782873804e-05
9,Sp004,Sp001,1,1,0.901803,0.175672,0.0,0.0,0.0,0.0,0.901746,0.176413,0.0,0.0,-3543.038103,-3543.03914,9,10.025934409999998,2.6378,-2.9268657754557687e-07
10,Sp001,Sp008,1,1,0.175672,2.6378,0.0,0.0,0.0,0.0,0.179937,3.23244,0.0,0.0,-3545.135993,-3543.03914,9,10.025934409999998,2.6378,0.0005918232672981451
11,N5,Sp008,6,1,9.51e-06,2.6378,1.78989,0.0,6.4671969,0.0,1e-06,3.233012,1.772033,0.0,-3545.138127,-3543.03914,9,10.025934409999998,2.6378,0.0005924255750672589
