idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp006,N9,1,6,0.711356,0.203785,0.0,1.11716,0.0,5.309934,0.744095,0.183125,0.0,1.118897,-36584.636024,-36579.4466,12,9.571746999999998,1.11716,0.00014186720911181052
1,Sp002,N9,1,6,0.496726,0.203785,0.0,1.11716,0.0,5.309934,0.554477,0.195242,0.0,1.12279,-36590.69882,-36579.4466,12,9.571746999999998,1.11716,0.0003076104491967587
2,Sp007,Sp011,1,1,0.893023,0.763983,0.0,0.0,0.0,0.0,0.965528,0.704318,0.0,0.0,-36579.165728,-36579.4466,12,9.571746999999998,1.11716,-7.678410312609833e-06
3,Sp005,Sp011,1,1,1.11716,0.763983,0.0,0.0,0.0,0.0,1.198886,0.709226,0.0,0.0,-36578.707752,-36579.4466,12,9.571746999999998,1.11716,-2.019844663261995e-05
4,Sp011,N15,1,2,0.763983,0.0996433,0.0,0.742962,0.0,1.452718,0.871235,0.112722,0.0,0.747488,-36585.932899,-36579.4466,12,9.571746999999998,1.11716,0.00017732086192896385
5,N17,N15,2,2,0.101322,0.0996433,1.11716,0.742962,2.010183,1.452718,0.176349,0.112749,1.133209,0.746996,-36585.934802,-36579.4466,12,9.571746999999998,1.11716,0.00017737288567948033
6,Sp009,N14,1,3,0.742962,0.177606,0.0,1.11716,0.0,2.8754880000000003,0.803928,0.141147,0.0,1.11365,-36577.978791,-36579.4466,12,9.571746999999998,1.11716,-4.012660486781612e-05
7,Sp008,N14,1,3,0.709756,0.177606,0.0,1.11716,0.0,2.8754880000000003,0.775021,0.169296,0.0,1.112067,-36581.553884,-36579.4466,12,9.571746999999998,1.11716,5.760841663465432e-05
8,N14,Sp010,3,1,0.177606,0.678302,1.11716,0.0,2.8754880000000003,0.0,0.159545,0.595425,1.127164,0.0,-36557.696401,-36579.4466,12,9.571746999999998,1.11716,-0.0005946016416771566
9,N15,Sp010,2,1,0.0996433,0.678302,0.742962,0.0,1.452718,0.0,0.105473,0.679103,0.743681,0.0,-36579.667655,-36579.4466,12,9.571746999999998,1.11716,6.043147738449424e-06
10,N12,N8,5,2,0.0261767,0.112602,1.11716,0.711356,4.6054553,1.208082,0.180928,0.124671,1.099733,0.715567,-36602.717381,-36579.4466,12,9.571746999999998,1.11716,0.0006361709419627814
11,Sp010,N8,1,2,0.678302,0.112602,0.0,0.711356,0.0,1.208082,0.804164,0.124804,0.0,0.716159,-36602.720411,-36579.4466,12,9.571746999999998,1.11716,0.0006362537753646364
12,N8,Sp003,2,1,0.112602,0.751146,0.711356,0.0,1.208082,0.0,0.122537,0.761053,0.707682,0.0,-36583.852069,-36579.4466,12,9.571746999999998,1.11716,0.00012043563830179809
13,N9,Sp003,6,1,0.203785,0.751146,1.11716,0.0,5.309934,0.0,0.221009,0.763889,1.112402,0.0,-36583.046001,-36579.4466,12,9.571746999999998,1.11716,9.839954768477795e-05
14,N6,Sp001,8,1,0.0712238,0.518898,1.11716,0.0,6.834403,0.0,0.077932,0.517806,1.115276,0.0,-36580.161952,-36579.4466,12,9.571746999999998,1.11716,1.955611870845681e-05
15,Sp003,Sp001,1,1,0.751146,0.518898,0.0,0.0,0.0,0.0,0.746796,0.533377,0.0,0.0,-36580.291127,-36579.4466,12,9.571746999999998,1.11716,2.3087473389874403e-05
16,N4,Sp004,9,1,0.0477732,0.475978,1.11716,0.0,7.656772800000001,0.0,0.082535,0.607656,1.112284,0.0,-36594.460382,-36579.4466,12,9.571746999999998,1.11716,0.0004104431147953598
17,Sp001,Sp004,1,1,0.518898,0.475978,0.0,0.0,0.0,0.0,0.517268,0.618951,0.0,0.0,-36593.85493,-36579.4466,12,9.571746999999998,1.11716,0.0003938914155141534
