idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp036,Sp014,1,1,0.945447,0.594247,0.0,0.0,0.0,0.0,0.772756,0.546966,0.0,0.0,-34095.720706,-34112.6261,42,51.33030373999999,3.29526,-0.0004955758595202746
1,Sp006,Sp014,1,1,0.470324,0.594247,0.0,0.0,0.0,0.0,0.49486,0.613881,0.0,0.0,-34112.778324,-34112.6261,42,51.33030373999999,3.29526,4.462394643889909e-06
2,N18,N15,2,24,0.035667,0.309234,0.945447,1.97402,1.4157710000000001,25.654961540000002,0.0705,0.18488,0.829617,1.936495,-34114.279666,-34112.6261,42,51.33030373999999,3.29526,4.847372334083844e-05
3,Sp014,N15,1,24,0.594247,0.309234,0.0,1.97402,0.0,25.654961540000002,0.661335,0.40656,0.0,1.964192,-34121.617334,-34112.6261,42,51.33030373999999,3.29526,0.0002635749582469403
4,Sp033,Sp034,1,1,1.09297,1.27341,0.0,0.0,0.0,0.0,1.092959,1.273354,0.0,0.0,-34112.625648,-34112.6261,42,51.33030373999999,3.29526,-1.32502258518013e-08
5,Sp017,Sp034,1,1,0.50456,1.27341,0.0,0.0,0.0,0.0,0.470407,1.066096,0.0,0.0,-34097.26754,-34112.6261,42,51.33030373999999,3.29526,-0.0004502309483584607
6,Sp034,N37,1,6,1.27341,0.387453,0.0,1.97402,0.0,6.590820000000001,1.202154,0.376143,0.0,1.940526,-34110.332377,-34112.6261,42,51.33030373999999,3.29526,-6.723970747014698e-05
7,N49,N37,2,6,1.314e-05,0.387453,1.09297,1.97402,1.59753,6.590820000000001,1e-06,0.437622,1.117543,1.961153,-34113.496912,-34112.6261,42,51.33030373999999,3.29526,2.5527556789332733e-05
8,Sp032,Sp018,1,1,1.97402,0.244997,0.0,0.0,0.0,0.0,2.10988,0.224721,0.0,0.0,-34111.351706,-34112.6261,42,51.33030373999999,3.29526,-3.73584254775398e-05
9,Sp019,Sp018,1,1,0.675305,0.244997,0.0,0.0,0.0,0.0,0.891963,0.268857,0.0,0.0,-34114.183531,-34112.6261,42,51.33030373999999,3.29526,4.5655558602715966e-05
10,N68,N51,2,3,0.259736,0.381146,1.97402,1.3867,2.649325,2.552401,0.284006,0.572901,1.975459,1.373841,-34126.264591,-34112.6261,42,51.33030373999999,3.29526,0.00039980771225343696
11,Sp018,N51,1,3,0.244997,0.381146,0.0,1.3867,0.0,2.552401,0.428949,0.581328,0.0,1.376573,-34126.264133,-34112.6261,42,51.33030373999999,3.29526,0.0003997942861395719
12,Sp021,Sp016,1,1,1.3867,0.134729,0.0,0.0,0.0,0.0,1.618816,0.12509,0.0,0.0,-34111.344166,-34112.6261,42,51.33030373999999,3.29526,-3.7579458005982357e-05
13,Sp007,Sp016,1,1,0.567777,0.134729,0.0,0.0,0.0,0.0,0.940585,0.200713,0.0,0.0,-34117.873463,-34112.6261,42,51.33030373999999,3.29526,0.0001538246567303191
14,N70,N50,2,3,0.463195,0.503215,1.3867,1.97402,1.954477,3.1540580000000005,0.411451,0.667459,1.314691,1.909004,-34120.130688,-34112.6261,42,51.33030373999999,3.29526,0.0002199944377778686
15,Sp016,N50,1,3,0.134729,0.503215,0.0,1.97402,0.0,3.1540580000000005,0.282812,0.664932,0.0,1.919261,-34120.052888,-34112.6261,42,51.33030373999999,3.29526,0.0002177137573116082
16,N50,N36,3,3,0.503215,0.111835,1.97402,1.27341,3.1540580000000005,2.87095314,0.63393,0.208941,1.993441,1.313777,-34119.044836,-34112.6261,42,51.33030373999999,3.29526,0.00018816305672812524
17,N51,N36,3,3,0.381146,0.111835,1.3867,1.27341,2.552401,2.87095314,0.505034,0.173927,1.386547,1.320533,-34118.530949,-34112.6261,42,51.33030373999999,3.29526,0.00017309863458441415
18,N36,N29,3,5,0.111835,0.0619122,1.27341,1.27774,2.87095314,4.327517,0.296122,0.069477,1.232283,1.315966,-34117.778903,-34112.6261,42,51.33030373999999,3.29526,0.00015105266257988916
19,N37,N29,6,5,0.387453,0.0619122,1.97402,1.27774,6.590820000000001,4.327517,0.490178,0.082837,1.973054,1.295321,-34118.293061,-34112.6261,42,51.33030373999999,3.29526,0.00016612502899609224
20,Sp024,Sp002,1,1,0.35201,1.27774,0.0,0.0,0.0,0.0,0.324705,1.286124,0.0,0.0,-34110.978147,-34112.6261,42,51.33030373999999,3.29526,-4.830918016011932e-05
21,Sp023,Sp002,1,1,0.840777,1.27774,0.0,0.0,0.0,0.0,0.837854,1.410676,0.0,0.0,-34114.750512,-34112.6261,42,51.33030373999999,3.29526,6.227641324856522e-05
22,N52,N39,2,2,0.172983,0.560936,0.840777,0.421172,1.192787,0.697839,0.416015,0.557256,0.835779,0.414895,-34122.255099,-34112.6261,42,51.33030373999999,3.29526,0.00028227082171197824
23,Sp002,N39,1,2,1.27774,0.560936,0.0,0.421172,0.0,0.697839,1.422096,0.653253,0.0,0.424653,-34123.284818,-34112.6261,42,51.33030373999999,3.29526,0.00031245668301095033
24,Sp015,N38,1,3,0.276667,0.425232,0.0,1.27774,0.0,2.64351,0.333302,0.676525,0.0,1.187855,-34139.884196,-34112.6261,42,51.33030373999999,3.29526,0.000799061787858008
25,Sp000,N38,1,3,0.421172,0.425232,0.0,1.27774,0.0,2.64351,0.434378,0.677088,0.0,1.188507,-34139.880584,-34112.6261,42,51.33030373999999,3.29526,0.0007989559033098691
26,N38,N28,3,9,0.425232,0.360005,1.27774,1.97402,2.64351,9.961061140000002,0.425239,0.200521,1.258919,1.962181,-34110.988391,-34112.6261,42,51.33030373999999,3.29526,-4.800888079391695e-05
27,N39,N28,2,9,0.560936,0.360005,0.421172,1.97402,0.697839,9.961061140000002,0.590668,0.369294,0.416245,1.969757,-34113.332646,-34112.6261,42,51.33030373999999,3.29526,2.071215502230869e-05
28,N28,N21,9,10,0.360005,0.343951,1.97402,1.96298,9.961061140000002,10.556524,0.254839,0.33648,1.977541,1.917491,-34108.595852,-34112.6261,42,51.33030373999999,3.29526,-0.00011814534560277542
29,N29,N21,5,10,0.0619122,0.343951,1.27774,1.96298,4.327517,10.556524,0.06743,0.359844,1.275173,1.957161,-34112.742842,-34112.6261,42,51.33030373999999,3.29526,3.4222519150567376e-06
30,Sp031,N41,1,2,0.302253,0.485819,0.0,1.96298,0.0,2.7650509999999997,0.315922,1.445643,0.0,1.440663,-34141.311861,-34112.6261,42,51.33030373999999,3.29526,0.0008409133004275106
31,Sp030,N41,1,2,0.413625,0.485819,0.0,1.96298,0.0,2.7650509999999997,0.391037,1.448524,0.0,1.438225,-34141.206445,-34112.6261,42,51.33030373999999,3.29526,0.000837823066339713
32,Sp020,N40,1,2,1.96298,1.41731,0.0,0.413625,0.0,0.715878,2.120664,1.45926,0.0,0.431683,-34114.651656,-34112.6261,42,51.33030373999999,3.29526,5.937848332352537e-05
33,Sp005,N40,1,2,0.802071,1.41731,0.0,0.413625,0.0,0.715878,1.068634,1.097683,0.0,0.436855,-34110.780575,-34112.6261,42,51.33030373999999,3.29526,-5.410093595826304e-05
34,N40,N31,2,6,1.41731,0.396503,0.413625,0.757851,0.715878,4.546384000000001,1.572722,0.380979,0.391995,0.75608,-34113.909831,-34112.6261,42,51.33030373999999,3.29526,3.763213644803195e-05
35,N41,N31,2,6,0.485819,0.396503,1.96298,0.757851,2.7650509999999997,4.546384000000001,0.602652,0.110165,2.049722,0.717922,-34106.089528,-34112.6261,42,51.33030373999999,3.29526,-0.00019161737888026526
36,Sp028,Sp004,1,1,0.334821,0.493883,0.0,0.0,0.0,0.0,0.332503,0.844525,0.0,0.0,-34131.363451,-34112.6261,42,51.33030373999999,3.29526,0.0005492790541856326
37,Sp027,Sp004,1,1,0.250006,0.493883,0.0,0.0,0.0,0.0,0.272784,0.84445,0.0,0.0,-34131.363726,-34112.6261,42,51.33030373999999,3.29526,0.0005492871157170133
38,N60,N43,2,3,0.423655,0.301956,0.334821,0.757851,0.584827,2.5363810000000004,0.451243,0.441146,0.343005,0.762253,-34114.824007,-34112.6261,42,51.33030373999999,3.29526,6.443089410819585e-05
39,Sp004,N43,1,3,0.493883,0.301956,0.0,0.757851,0.0,2.5363810000000004,0.344943,0.396219,0.0,0.778861,-34110.133027,-34112.6261,42,51.33030373999999,3.29526,-7.30835847316317e-05
40,Sp026,Sp025,1,1,0.553532,0.467429,0.0,0.0,0.0,0.0,1.024428,0.595334,0.0,0.0,-34146.99121,-34112.6261,42,51.33030373999999,3.29526,0.0010074014794187547
41,Sp001,Sp025,1,1,0.757851,0.467429,0.0,0.0,0.0,0.0,1.126678,0.59958,0.0,0.0,-34147.001781,-34112.6261,42,51.33030373999999,3.29526,0.0010077113646784794
42,N62,N42,2,3,0.757569,0.205682,0.757851,0.493883,1.3113830000000002,1.502365,0.716386,0.315047,0.790901,0.536081,-34115.406703,-34112.6261,42,51.33030373999999,3.29526,8.151242861947958e-05
43,Sp025,N42,1,3,0.467429,0.205682,0.0,0.493883,0.0,1.502365,0.615116,0.337645,0.0,0.530647,-34117.104637,-34112.6261,42,51.33030373999999,3.29526,0.0001312867847484604
44,N42,N30,3,4,0.205682,0.229579,0.493883,1.96298,1.502365,5.3840580000000005,0.230001,0.33848,0.456071,1.889921,-34118.220174,-34112.6261,42,51.33030373999999,3.29526,0.00016398837144937799
45,N43,N30,3,4,0.301956,0.229579,0.757851,1.96298,2.5363810000000004,5.3840580000000005,0.310996,0.351421,0.769539,1.880145,-34118.422018,-34112.6261,42,51.33030373999999,3.29526,0.00016990535947029195
46,N30,N20,4,14,0.229579,0.0439912,1.96298,1.97402,5.3840580000000005,14.710495340000001,0.375636,0.056686,1.977264,1.972535,-34117.118185,-34112.6261,42,51.33030373999999,3.29526,0.00013168393974798796
47,N31,N20,6,14,0.396503,0.0439912,0.757851,1.97402,4.546384000000001,14.710495340000001,0.66364,0.091347,0.747563,1.963908,-34117.391724,-34112.6261,42,51.33030373999999,3.29526,0.00013970264224247636
48,N20,N14,14,3,0.0439912,0.27083,1.97402,0.945447,14.710495340000001,2.0456849999999998,0.15,0.292973,1.969533,1.003757,-34116.541567,-34112.6261,42,51.33030373999999,3.29526,0.00011478057973375724
49,N21,N14,10,3,0.343951,0.27083,1.96298,0.945447,10.556524,2.0456849999999998,0.297038,0.243155,1.98357,1.023319,-34114.616277,-34112.6261,42,51.33030373999999,3.29526,5.834136000451973e-05
50,N14,N13,3,9,0.27083,0.173109,0.945447,1.55119,2.0456849999999998,9.173520100000001,0.271154,0.175052,0.945201,1.550853,-34112.626007,-34112.6261,42,51.33030373999999,3.29526,-2.7262633520904693e-09
51,N15,N13,24,9,0.309234,0.173109,1.97402,1.55119,25.654961540000002,9.173520100000001,0.310339,0.175081,1.973934,1.550945,-34112.626006,-34112.6261,42,51.33030373999999,3.29526,-2.755578020964226e-09
52,Sp037,Sp012,1,1,0.902146,1.0744,0.0,0.0,0.0,0.0,1.0192,1.168384,0.0,0.0,-34122.531492,-34112.6261,42,51.33030373999999,3.29526,0.0002903731882430645
53,Sp035,Sp012,1,1,0.851495,1.0744,0.0,0.0,0.0,0.0,0.997288,1.161528,0.0,0.0,-34122.523953,-34112.6261,42,51.33030373999999,3.29526,0.0002901521850292908
54,N22,N17,2,6,0.416454,0.657342,0.902146,1.55119,1.753641,5.235671,0.432264,0.356246,0.884349,1.552285,-34102.607541,-34112.6261,42,51.33030373999999,3.29526,-0.00029369064025251733
55,Sp012,N17,1,6,1.0744,0.657342,0.0,1.55119,0.0,5.235671,1.093704,0.659145,0.0,1.549635,-34112.823773,-34112.6261,42,51.33030373999999,3.29526,5.794716578420221e-06
56,Sp029,N35,1,3,1.55119,0.217697,0.0,0.317965,0.0,0.955806,1.604114,0.356434,0.0,0.316785,-34118.281203,-34112.6261,42,51.33030373999999,3.29526,0.00016577741577032456
57,Sp008,N35,1,3,0.379481,0.217697,0.0,0.317965,0.0,0.955806,0.768903,0.383731,0.0,0.316519,-34119.670085,-34112.6261,42,51.33030373999999,3.29526,0.00020649201792167533
58,Sp011,Sp009,1,1,0.317965,0.198055,0.0,0.0,0.0,0.0,0.303198,0.324579,0.0,0.0,-34120.162315,-34112.6261,42,51.33030373999999,3.29526,0.00022092157249658606
59,Sp010,Sp009,1,1,0.281976,0.198055,0.0,0.0,0.0,0.0,0.205995,0.320782,0.0,0.0,-34118.480183,-34112.6261,42,51.33030373999999,3.29526,0.00017161044660816524
60,N46,N34,2,2,0.15781,0.582796,0.317965,1.55119,0.5999410000000001,1.930671,0.097293,0.836152,0.317001,1.58423,-34113.206888,-34112.6261,42,51.33030373999999,3.29526,1.7025602142055605e-05
61,Sp009,N34,1,2,0.198055,0.582796,0.0,1.55119,0.0,1.930671,0.210392,0.812942,0.0,1.563047,-34115.872896,-34112.6261,42,51.33030373999999,3.29526,9.517871741922117e-05
62,N34,Sp013,2,1,0.582796,1.22291,1.55119,0.0,1.930671,0.0,0.466169,1.422708,1.507297,0.0,-34115.29818,-34112.6261,42,51.33030373999999,3.29526,7.833111388620532e-05
