idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp002,Sp001,1,1,1.24243,0.924103,0.0,0,0.0,0,1.482332,0.953423,0.0,0,-13904.013951,-13899.98201,9,17.890358,3.48527,0.00029006807326084427
1,Sp000,Sp001,1,1,1.52053,0.924103,0.0,0,0.0,0,1.755706,0.949727,0.0,0,-13903.892388,-13899.98201,9,17.890358,3.48527,0.00028132252237357335
2,N12,Sp007,2,1,0.389351,1.24599,1.52053,0,2.7629599999999996,0,0.432295,1.353073,1.526011,0,-13901.791773,-13899.98201,9,17.890358,3.48527,0.00013019894548777996
3,Sp001,Sp007,1,1,0.924103,1.24599,0.0,0,0.0,0,0.978057,1.357957,0.0,0,-13901.791296,-13899.98201,9,17.890358,3.48527,0.00013016462889650185
4,N10,Sp008,3,1,0.20293,2.1927,1.52053,0,4.076414,0,0.23999,2.379981,1.509439,0,-13902.418128,-13899.98201,9,17.890358,3.48527,0.00017526051459973248
5,Sp007,Sp008,1,1,1.24599,2.1927,0.0,0,0.0,0,1.244142,2.378185,0.0,0,-13902.422091,-13899.98201,9,17.890358,3.48527,0.00017554562288247494
6,N8,Sp005,4,1,0.290201,1.63827,1.52053,0,5.525334,0,0.354511,1.653007,1.510315,0,-13901.561902,-13899.98201,9,17.890358,3.48527,0.00011366144206971857
7,Sp008,Sp005,1,1,2.1927,1.63827,0.0,0,0.0,0,2.097466,1.743145,0.0,0,-13901.1649,-13899.98201,9,17.890358,3.48527,8.510011014036148e-05
8,N6,Sp006,5,1,0.370293,3.48527,2.1927,0,8.008234999999999,0,0.343577,3.390116,2.21657,0,-13899.156811,-13899.98201,9,17.890358,3.48527,-5.936691136760505e-05
9,Sp005,Sp006,1,1,1.63827,3.48527,0.0,0,0.0,0,1.646172,3.596974,0.0,0,-13900.292205,-13899.98201,9,17.890358,3.48527,2.231621593300332e-05
10,N4,Sp004,6,1,0.2342,1.53196,2.1927,0,10.016798,0,0.723447,1.598711,2.163368,0,-13903.059321,-13899.98201,9,17.890358,3.48527,0.00022138956710785832
11,Sp006,Sp004,1,1,3.48527,1.53196,0.0,0,0.0,0,3.366308,1.608739,0.0,0,-13901.88687,-13899.98201,9,17.890358,3.48527,0.00013704046513370656
